ts,open,high,low,close,volume
2017-02-11,3.8192,3.8299,3.7701,3.8153,4802.455700409999
2017-02-12,3.782,3.8085,3.7394,3.7394,8220.63840765
2017-02-13,3.7487,3.7767,3.701,3.7698,7573.551052230001
2017-02-14,3.7415,3.842,3.7215,3.83,10596.24915125
2017-02-15,3.84,3.9173,3.8043,3.8933,20939.231274970003
2017-02-16,3.8645,3.94,3.8524,3.8831,14135.384468780003
2017-02-17,3.9016,3.9297,3.84,3.8961,15251.0179031
2017-02-18,3.89,3.9295,3.8139,3.8139,21289.414186660008
2017-02-19,3.8432,3.8433,3.7528,3.8,25566.27478352001
2017-02-20,3.7718,3.8569,3.7514,3.8086,31665.508257720012
2017-02-21,3.795,3.886,3.7835,3.8566,17322.98012845005
2017-02-22,3.8573,3.92,3.8272,3.9009,15416.199343819997
2017-02-23,3.8971,3.9610000000000003,3.8608,3.9057,21197.585499009987
2017-02-24,3.9353,3.98,3.8087,3.9488,29591.029070429995
2017-02-25,3.951,3.9687,3.88,3.8801,8369.329487450002
2017-02-26,3.9102,3.9294,3.819,3.8747,22495.302123909998
2017-02-27,3.8761,3.9012,3.83,3.8728,13762.654948020003
2017-02-28,3.8899,3.8995,3.787,3.8061,12067.689512699999
2017-03-01,3.7806,3.9325,3.778,3.85,17491.07515325
2017-03-02,3.8875,4.27,3.8169,4.0601,138680.78011710002
2017-03-03,4.0083,4.1386,4.0,4.1105,34656.04280779001
2017-03-04,4.0999,4.0999,3.9431,4.0,15712.834451630002
2017-03-05,3.98,4.0195,3.9529,4.0137,4126.469526190001
2017-03-06,4.013999999999999,4.1004,3.9812,4.1003,18125.206914470007
2017-03-07,4.1002,4.101,3.9173,4.0069,24777.013892659998
2017-03-08,3.9619999999999997,3.9898,3.8197,3.8878,19479.074531559996
2017-03-09,3.8678,3.9613,3.8359,3.8734,15740.63463936
2017-03-10,3.9149,4.1,3.735,3.8109,147830.00009780988
2017-03-11,3.78,3.8875,3.7404,3.806,15497.84869824
2017-03-12,3.79,3.9199,3.7794,3.8680000000000003,23587.459713559998
2017-03-13,3.8680000000000003,4.47,3.8152,4.3738,111223.36744003
2017-03-14,4.37,4.3899,4.112,4.1707,51845.26281798
2017-03-15,4.1987,4.3798,4.112,4.3061,40443.021983920014
2017-03-16,4.3061,4.559,4.1712,4.2982,169038.03160621985
2017-03-17,4.3521,4.3522,4.015,4.1,107488.17233393001
2017-03-18,4.1,4.3,3.7794,4.0049,170091.49557242997
2017-03-19,4.0049,4.115,3.886,3.9371,77181.36916759999
2017-03-20,3.9372,4.06,3.8409,4.0584,31185.952741740006
2017-03-21,4.0585,4.0776,3.9601,4.0173,70127.30040325
2017-03-22,4.0173,4.0174,3.8110000000000004,3.955,82914.34378202999
2017-03-23,3.96,4.0399,3.8979,4.0076,18255.18970515
2017-03-24,4.0169999999999995,4.34,3.9171,4.1403,211413.73176193997
2017-03-25,4.151,4.2099,3.97,4.0817,98222.06966442002
2017-03-26,4.0897,4.1499,4.0,4.0862,26832.89071479
2017-03-27,4.065,4.188,4.0301,4.1263,53601.67200648999
2017-03-28,4.0724,4.2195,4.0634,4.1837,27096.419479730008
2017-03-29,4.1829,4.3762,4.135,4.306,78929.83032112001
2017-03-30,4.3186,7.9,4.2701,7.77,1536350.99497113
2017-03-31,7.78,7.84,6.001,7.13,740034.1704581699
2017-04-01,7.0914,7.75,6.5463,7.5874,430706.67965074006
2017-04-02,7.541,8.6374,7.13,8.333,784049.2954976591
2017-04-03,8.333,9.4889,7.6013,8.6001,784091.9151204102
2017-04-04,8.6244,9.45,8.121,9.095,750663.7543068498
2017-04-05,9.0251,12.75,8.725,12.4,1541954.0721832216
2017-04-06,12.4,12.6,10.21,10.85,1416274.310854401
2017-04-07,10.847999999999999,11.3,9.54,10.014,684843.69187909
2017-04-08,10.052,11.312999999999999,10.0,10.731,344580.8836282502
2017-04-09,10.798,10.99,9.0,9.35,623700.7168647895
2017-04-10,9.35,10.3,9.01,9.9251,361127.69054235995
2017-04-11,9.9251,10.405,9.5,9.7771,225477.38078781002
2017-04-12,9.7885,12.318,9.758,11.79,843090.6618991814
2017-04-13,11.79,11.885,10.694,11.234000000000002,268354.6203683501
2017-04-14,11.234000000000002,12.199000000000002,11.183,11.915,275633.86458598013
2017-04-15,11.915999999999999,12.38,11.243,11.847999999999999,304417.51729662996
2017-04-16,11.807,12.2,11.69,12.05,125466.36677048002
2017-04-17,12.015,12.87,11.51,11.66,644502.3714155592
2017-04-18,11.671,11.972000000000001,10.98,11.52,398070.48794071015
2017-04-19,11.53,11.6,10.51,10.607999999999999,227140.61821666034
2017-04-20,10.607000000000001,11.99,10.520999999999999,11.595,192240.82659288027
2017-04-21,11.595,13.3,11.437000000000001,12.850999999999999,439025.49962658
2017-04-22,12.850999999999999,15.49,12.68,15.411,779158.2907026608
2017-04-23,15.41,17.361,15.23,16.7,720057.7889945789
2017-04-24,16.615,16.7,15.31,16.2,337471.87115392025
2017-04-25,16.2,16.833,15.45,16.65,245366.02505863042
2017-04-26,16.609,17.283,15.927,16.242,418376.25000247
2017-04-27,16.249000000000002,16.37,14.23,16.022000000000002,386297.13826218044
2017-04-28,16.012999999999998,16.069000000000003,15.104000000000001,15.5,167126.31262150002
2017-04-29,15.488,17.031,15.354000000000001,16.988,205203.5385610799
2017-04-30,16.985,17.509,16.551,16.84,198961.89531969003
2017-05-01,16.837,17.68,16.154,17.298,282923.47547962994
2017-05-02,17.3,17.65,16.499000000000002,17.2,123963.88721111993
2017-05-03,17.192,26.5,17.05,23.000999999999998,1030166.0238883009
2017-05-04,23.002,26.976999999999997,21.699,24.941,921009.4737611188
2017-05-05,24.848000000000003,28.729,24.0,26.238000000000003,676734.7206300889
2017-05-06,26.252,28.999000000000002,26.09,28.676,322111.5651713996
2017-05-07,28.659000000000002,32.832,28.445,30.695999999999998,493655.9833386495
2017-05-08,30.695999999999998,31.006,28.0,28.706,352862.2496743697
2017-05-09,28.706,34.7,23.704,34.0,845593.2953358797
2017-05-10,34.0,39.111,30.365,32.335,916349.9800068791
2017-05-11,32.263000000000005,34.9,28.33,31.0,343221.30839385005
2017-05-12,31.07,31.9,27.55,27.801,307595.19363094977
2017-05-13,27.741999999999997,29.409000000000002,25.99,29.399,265217.96460313007
2017-05-14,29.398000000000003,31.011,28.0,29.395,285897.32423686003
2017-05-15,29.399,29.44,25.479,25.791,281018.1422520799
2017-05-16,25.79,26.97,23.144000000000002,23.72,374325.1037569794
2017-05-17,23.72,26.98,21.01,26.011,407260.2931161596
2017-05-18,25.976999999999997,29.93,25.566999999999997,29.134,298189.9309063001
2017-05-19,29.134,29.385,26.39,27.373,274862.86406394996
2017-05-20,27.359,27.892,26.85,27.201999999999998,111533.72697137002
2017-05-21,27.201999999999998,28.763,25.258000000000003,25.61,219722.88043418992
2017-05-22,25.6,26.311,21.708000000000002,23.951,462142.9716285201
2017-05-23,23.998,30.885,23.274,30.691999999999997,478931.6144431902
2017-05-24,30.7,34.45,30.015,33.579,418519.11891392997
2017-05-25,33.486999999999995,33.99,26.06,27.211,486038.59034223965
2017-05-26,27.115,29.424,23.21,24.21,323261.7931789097
2017-05-27,24.15,25.3,17.6,22.1,497572.1744109501
2017-05-28,22.127,24.979,20.6,22.816999999999997,255598.94319950027
2017-05-29,22.73,25.45,21.925,24.789,133879.07557130008
2017-05-30,24.781,26.0,23.1,23.671,185410.47423581008
2017-05-31,23.659000000000002,25.154,21.93,24.706,125610.32235946997
2017-06-01,24.719,28.6,23.91,26.5,258510.11474083998
2017-06-02,26.5,27.71,25.4,26.967,98194.19509075001
2017-06-03,26.968000000000004,27.155,25.81,26.421999999999997,52653.91019292998
2017-06-04,26.419,27.59,25.79,27.415,76390.91372904002
2017-06-05,27.415,30.84,27.31,29.999000000000002,213633.4856728901
2017-06-06,30.01,30.9,28.185,29.761999999999997,232707.52653904
2017-06-07,29.78,30.564,27.7,28.1,151359.08198356992
2017-06-08,28.069000000000003,30.398000000000003,27.435,29.846999999999998,135221.84010221993
2017-06-09,29.846999999999998,30.815,29.485,29.506,122546.72447865014
2017-06-10,29.493000000000002,29.965,28.6,28.72,75976.73579391005
2017-06-11,28.761,34.2,28.725,33.150999999999996,270148.2041201499
2017-06-12,33.150999999999996,33.427,21.5,27.991,386552.28531277005
2017-06-13,27.910999999999998,30.1,27.42,30.08,111990.89985596001
2017-06-14,30.087,31.017,26.586,28.266,208081.19314452016
2017-06-15,28.254,29.08,24.25,28.565,197369.05619171017
2017-06-16,28.557,33.413000000000004,27.23,33.248000000000005,229644.86813794996
2017-06-17,33.26,47.6,33.086999999999996,45.358000000000004,723904.6405814597
2017-06-18,45.458999999999996,45.49,39.5,43.111999999999995,386695.78680619015
2017-06-19,43.217,49.99,41.934,47.196999999999996,456566.47495088057
2017-06-20,47.2,48.427,43.1,45.77,206426.1481311701
2017-06-21,45.731,46.99,41.5,43.76,222678.44626848015
2017-06-22,43.576,47.538999999999994,42.093999999999994,45.85,135016.78583501003
2017-06-23,45.87,46.59,45.005,45.23,61669.9785789
2017-06-24,45.232,45.615,40.6,41.31,150370.57864843996
2017-06-25,41.5,43.115,37.201,40.158,168739.6220106201
2017-06-26,40.215,40.94,34.1,37.78,347318.4102278104
2017-06-27,37.77,39.547,32.62,39.547,199409.94536789993
2017-06-28,39.561,42.465,37.16,41.192,154821.61021030974
2017-06-29,41.248999999999995,41.5,38.02,39.269,89260.06364795004
2017-06-30,39.124,40.76,38.301,38.83,66271.09312477999
2017-07-01,38.775,39.241,35.61,37.01,82228.22035885
2017-07-02,37.016,41.25,35.7,40.394,107493.44732923045
2017-07-03,40.327,47.36,39.475,45.298,314563.67705958994
2017-07-04,45.3,55.0,45.185,54.59,430047.62507507985
2017-07-05,54.583999999999996,55.471000000000004,48.56100000000001,52.75,281556.36312211
2017-07-06,52.75,52.763999999999996,49.235,50.831,130031.54591650999
2017-07-07,50.831,50.995,44.5,45.68600000000001,425634.86868112005
2017-07-08,45.77,51.6,43.556999999999995,50.924,226562.1111754501
2017-07-09,51.0,52.153,47.885,48.2,181392.9130071099
2017-07-10,48.201,49.365,42.2,44.315,307178.2678956798
2017-07-11,44.315,46.0,40.0,43.435,313089.2755344799
2017-07-12,43.445,48.0,41.21,46.84,231403.14149677998
2017-07-13,46.839,47.39,43.76,45.165,131093.74892576996
2017-07-14,45.166000000000004,45.663999999999994,39.61,42.35,229111.84343094996
2017-07-15,42.35,42.5,37.701,38.38,247896.74042529005
2017-07-16,38.409,41.864,36.0,40.934,295213.81968208
2017-07-17,40.935,43.1,39.635,42.129,247693.45608560994
2017-07-18,42.096000000000004,44.9,40.638000000000005,43.468999999999994,245691.66344814
2017-07-19,43.33,44.25,39.5,40.0,152027.6787718
2017-07-20,40.0,46.2,40.0,44.85,215177.61995574003
2017-07-21,44.85,47.965,44.1,45.45,194335.75737772003
2017-07-22,45.45,47.6,45.135,47.01,99495.65560375998
2017-07-23,47.034,47.21,43.62,45.107,122759.26248683
2017-07-24,45.045,45.715,44.06,45.1,60887.94826338001
2017-07-25,45.122,45.48,40.185,42.081,252478.61032175002
2017-07-26,42.128,42.83,40.101,42.102,125580.02342257
2017-07-27,42.08,42.415,40.542,41.773999999999994,96689.24430469
2017-07-28,41.751000000000005,42.153,39.509,40.439,127696.9094275
2017-07-29,40.399,41.375,38.37,41.052,96308.93858754
2017-07-30,41.016999999999996,42.0,39.568000000000005,40.001,79542.30843353999
2017-07-31,40.0,43.5,38.111,42.107,193886.10591354003
2017-08-01,42.073,44.381,40.195,43.12,218039.00480437
2017-08-02,43.123000000000005,43.282,41.438,41.812,118429.68792705999
2017-08-03,41.812,42.99,41.576,42.57899999999999,78222.93056304
2017-08-04,42.578,43.746,42.283,43.018,87999.66218401
2017-08-05,43.018,47.232,42.976000000000006,46.255,222035.79604874
2017-08-06,46.255,47.19,45.0,45.486000000000004,115994.22561027002
2017-08-07,45.485,46.79,45.174,46.0,94789.62348236
2017-08-08,46.003,49.75,45.56,49.0,214674.49280150997
2017-08-09,49.0,50.247,46.711000000000006,47.56,185077.23357155
2017-08-10,47.613,48.657,46.485,46.5,73683.81001946001
2017-08-11,46.492,47.4,45.998999999999995,46.964,105811.83426322002
2017-08-12,46.928999999999995,47.641999999999996,45.75,45.879,125250.10774961999
2017-08-13,45.997,47.75,43.84,45.276,177016.71812146003
2017-08-14,45.262,46.29,44.852,45.497,92267.30464387003
2017-08-15,45.496,45.576,41.31100000000001,42.97,198539.6279802
2017-08-16,42.98,44.898999999999994,41.96,43.911,114752.12963112998
2017-08-17,43.91,44.909,42.91,43.618,104361.58031054001
2017-08-18,43.68,47.911,43.011,46.52,218215.40917295997
2017-08-19,46.521,46.64,42.7,44.976000000000006,129783.69815518
2017-08-20,44.903999999999996,47.31399999999999,43.843999999999994,45.685,88532.87293351999
2017-08-21,45.7,48.865,45.035,47.971000000000004,177663.10116927998
2017-08-22,47.971000000000004,48.023999999999994,44.496,46.25,167011.97671955006
2017-08-23,46.266000000000005,55.0,45.513000000000005,53.0,538391.74163338
2017-08-24,53.008,53.983999999999995,49.535,49.663000000000004,346914.23344412
2017-08-25,49.669,52.273999999999994,49.25899999999999,50.915,152775.70606767
2017-08-26,50.951,52.108999999999995,49.821000000000005,51.528999999999996,118854.63541778999
2017-08-27,51.528999999999996,64.289,51.5,60.5,648582.53011413
2017-08-28,60.463,65.0,58.1,62.14,374182.78333209996
2017-08-29,62.161,63.93899999999999,60.51,63.534,203985.24333856997
2017-08-30,63.54,66.202,61.35,65.44800000000001,225876.07430996
2017-08-31,65.44800000000001,74.27,64.765,72.691,482649.1771037299
2017-09-01,72.626,89.95,71.145,87.134,1044576.4015939999
2017-09-02,87.221,93.71600000000001,71.569,78.494,1028418.82778776
2017-09-03,78.495,83.8,72.4,78.51,528635.57259639
2017-09-04,78.551,78.77,61.5,66.8,854283.7333936299
2017-09-05,66.8,74.569,60.65,73.28,677847.76442597
2017-09-06,73.27,82.0,73.0,81.111,564919.03384252
2017-09-07,81.111,83.09200000000001,76.96,80.1,338168.53199417
2017-09-08,80.089,82.3,65.306,72.91,745873.1733438299
2017-09-09,72.91,73.63,68.62,70.75,373782.87511841
2017-09-10,70.751,70.952,62.5,67.205,584783.4176363599
2017-09-11,67.205,71.532,65.0,68.12100000000001,366880.81380706007
2017-09-12,68.032,72.01,63.981,65.945,516663.8623951
2017-09-13,65.977,66.365,57.25,61.652,704564.86358141
2017-09-14,61.678000000000004,62.763000000000005,44.57,45.0,1333625.08493653
2017-09-15,45.0,55.39,32.454,51.821000000000005,2452307.58107024
2017-09-16,51.821000000000005,57.0,49.5,51.824,802525.9862883298
2017-09-17,51.93,53.0,47.538999999999994,50.718,449212.86388014
2017-09-18,50.718,57.4,50.71,56.299,567463.37791592
2017-09-19,56.263000000000005,57.1,50.926,52.58,566370.20946336
2017-09-20,52.585,54.62,50.951,51.501999999999995,255922.05763245997
2017-09-21,51.482,52.70399999999999,44.508,46.4,730500.9001411401
2017-09-22,46.332,48.7,44.501000000000005,47.5,547511.6179848
2017-09-23,47.503,49.89,46.201,49.28,331542.95900741
2017-09-24,49.28,49.453,47.0,47.3,208091.62923136997
2017-09-25,47.299,53.24,47.27,52.397,439990.39054907
2017-09-26,52.36,54.5,51.28,52.203,309406.29009560996
2017-09-27,52.24,57.571000000000005,52.06,56.823,424789.7301470899
2017-09-28,56.883,57.28,53.867,54.919,383684.17398799
2017-09-29,54.919,54.955,50.52,52.876000000000005,344114.06386404997
2017-09-30,52.875,56.013999999999996,52.875,55.56,232197.29922579997
2017-10-01,55.56,55.891999999999996,53.503,54.872,199036.31188958
2017-10-02,54.876000000000005,55.222,52.8,53.261,186615.96637130002
2017-10-03,53.347,53.571000000000005,51.111000000000004,52.083,154999.77028101
2017-10-04,52.147,53.0,50.5,51.235,198864.90444031003
2017-10-05,51.201,51.948,50.12,51.665,174197.85413243997
2017-10-06,51.643,52.8,51.35,52.056000000000004,115197.4402475
2017-10-07,52.068000000000005,53.05,51.5,52.571000000000005,126143.04448857001
2017-10-08,52.61,54.825,52.309,53.31,223168.05644018002
2017-10-09,53.31,53.49,47.942,50.068000000000005,314250.48789456993
2017-10-10,50.086999999999996,51.788999999999994,49.651,50.698,228266.79341556996
2017-10-11,50.693000000000005,51.163000000000004,50.18600000000001,50.803999999999995,145061.57696480004
2017-10-12,50.788000000000004,60.556999999999995,50.67,60.5,715195.82379369
2017-10-13,60.5,60.84,54.599,59.306000000000004,696009.94387867
2017-10-14,59.306000000000004,66.5,58.18,63.93899999999999,655178.2192797998
2017-10-15,63.91,70.36399999999999,61.76,65.86,839975.06039365
2017-10-16,65.861,66.499,62.0,64.782,364103.38684885995
2017-10-17,64.803,65.0,58.0,59.187,340910.0300207201
2017-10-18,59.202,61.99,52.87,60.498999999999995,622587.4604906501
2017-10-19,60.498999999999995,61.5,58.136,59.55,358136.73805676994
2017-10-20,59.608999999999995,62.988,58.111000000000004,59.98,350306.53532862995
2017-10-21,59.994,60.379,55.351000000000006,58.013999999999996,280103.23731144005
2017-10-22,58.123999999999995,58.577,54.751999999999995,56.422,174015.41775505996
2017-10-23,56.348,56.348,51.174,54.533,422879.31993113
2017-10-24,54.562,59.0,51.9,55.635,385522.16227693995
2017-10-25,55.61,56.31100000000001,53.33,56.038999999999994,200267.94505365
2017-10-26,56.056999999999995,56.898999999999994,54.0,55.5,141760.58032921996
2017-10-27,55.481,56.001000000000005,54.635,54.958,103365.70453987003
2017-10-28,55.006,55.75,53.008,54.01,95431.27728808002
2017-10-29,54.013000000000005,57.9,53.62,56.838,210081.58377598
2017-10-30,56.833999999999996,58.973,55.63,56.18,208655.66143881
2017-10-31,56.13,56.8,55.5,55.552,126282.98510556002
2017-11-01,55.501000000000005,55.59,52.511,52.849,208183.62032206
2017-11-02,52.728,55.053000000000004,49.022,53.989,418295.27421734
2017-11-03,53.99,56.0,53.036,55.83,262433.91923562
2017-11-04,55.797,56.1,54.238,54.636,139848.76558867004
2017-11-05,54.636,55.464,54.321000000000005,54.441,157069.55911958998
2017-11-06,54.398,55.88,53.351000000000006,54.375,221824.867121
2017-11-07,54.365,63.443999999999996,54.306000000000004,60.34,700081.0759036901
2017-11-08,60.486999999999995,64.267,59.11,62.409,643860.9515069299
2017-11-09,62.396,66.77,61.303000000000004,64.31,509122.19894251
2017-11-10,64.21,65.77,55.68,58.611000000000004,563299.31766449
2017-11-11,58.68,63.753,57.833999999999996,61.685,396730.80975396995
2017-11-12,61.909,62.0,55.68,58.261,576365.0945904399
2017-11-13,58.181999999999995,61.598,57.395,61.0,422374.62869953003
2017-11-14,60.881,63.32,59.22,61.99,367658.58138129994
2017-11-15,61.99,64.9,61.85,63.03,323555.64948548004
2017-11-16,63.028999999999996,73.5,62.5,70.654,599841.12773852
2017-11-17,70.7,71.507,65.1,67.132,685001.5816723701
2017-11-18,67.133,70.01,65.0,69.59100000000001,320071.35342494
2017-11-19,69.59,73.387,68.255,71.72,451224.66948549
2017-11-20,71.72,73.4,70.42,72.331,273207.48407929996
2017-11-21,72.331,73.0,67.0,69.99,444179.0137255999
2017-11-22,69.985,72.19,69.507,71.735,197287.62054259004
2017-11-23,71.868,76.25,70.303,72.37,626856.48790853
2017-11-24,72.37,77.949,71.559,77.88600000000001,429810.97249157
2017-11-25,77.748,89.39299999999999,76.809,88.443,707422.48915554
2017-11-26,88.37,88.99799999999999,82.75,85.5,394566.72072839004
2017-11-27,85.446,93.0,85.169,90.76100000000001,571465.5446256901
2017-11-28,90.79899999999999,94.838,89.0,94.00299999999999,463301.64109033
2017-11-29,94.04,102.78,71.438,83.675,1261106.77620237
2017-11-30,83.69,91.13,74.0,85.76899999999999,687967.4482834899
2017-12-01,85.57600000000001,99.899,80.889,97.84100000000001,721071.5140774301
2017-12-02,97.82799999999999,104.14,96.411,98.83,483679.99069457996
2017-12-03,98.755,106.32,93.26700000000001,99.865,431908.51457786
2017-12-04,99.988,103.79,93.741,103.42,305736.30237371003
2017-12-05,103.42,103.66,99.0,99.48700000000001,309848.7943328
2017-12-06,99.488,102.4,92.0,96.51299999999999,455048.12019347993
2017-12-07,96.441,97.92,84.4,93.56,411789.68717178993
2017-12-08,93.50200000000001,129.0,88.93,120.9,1194805.9389590297
2017-12-09,120.9,156.0,120.55,149.0,1588526.6901454802
2017-12-10,148.95,154.0,122.45,144.6,834096.5306212599
2017-12-11,144.58,226.8,143.2,210.11,1681430.70084589
2017-12-12,210.1,327.0,202.21,292.12,2117599.5133861597
2017-12-13,292.12,350.0,268.35,295.35,1249810.8909882102
2017-12-14,294.23,310.37,252.34,276.31,698756.59887631
2017-12-15,276.31,317.9,241.0,295.55,842432.9494775601
2017-12-16,295.56,308.03,275.03,295.45,382944.97414490994
2017-12-17,296.03,331.84,295.31,313.5,529903.49199081
2017-12-18,313.41,362.56,291.43,355.5,539161.26472843
2017-12-19,355.73,370.78,323.0,340.8,633101.0753447302
2017-12-20,340.36,340.81,292.43,304.31,582040.11701988
2017-12-21,303.72,328.0,280.0,306.63,419555.96968733997
2017-12-22,306.64,308.0,150.0,248.38,1077885.6953910198
2017-12-23,248.38,293.22,239.77,269.0,384521.1228149001
2017-12-24,269.03,270.41,223.4,261.99,333843.312923
2017-12-25,261.38,278.27,249.52,261.14,180548.22596949
2017-12-26,261.8,283.57,260.04,278.78,225871.50321845
2017-12-27,278.76,284.49,251.4,263.53,219800.80356839002
2017-12-28,263.6,265.0,222.39,247.45,281510.16154758004
2017-12-29,247.45,257.48,234.79,239.51,224105.70423587004
2017-12-30,239.79,240.82,195.0,207.0,367622.0270933
2017-12-31,207.0,233.31,204.0,225.4,288911.59895311
2018-01-01,225.68,233.08,214.5,223.51,178614.04408433996
2018-01-02,223.51,259.0,223.51,250.11,410552.5289862601
2018-01-03,250.11,255.28,239.24,244.21,250503.91023375007
2018-01-04,244.21,245.3,222.56,237.76,354192.05393657
2018-01-05,237.83,252.0,232.0,242.9,408258.7318393001
2018-01-06,243.32,306.85,242.0,278.0,720258.6782338299
2018-01-07,278.07,289.0,264.01,271.05,259353.28479866
2018-01-08,271.69,274.0,230.18,252.77,368664.35772236
2018-01-09,252.76,259.0,236.09,245.0,271744.20919958
2018-01-10,245.0,249.88,227.4,249.24,282123.97712188994
2018-01-11,249.07,252.97,212.01,225.52,356801.90815891
2018-01-12,225.59,242.0,217.8,234.96,183587.06113902008
2018-01-13,234.81,263.22,234.63,257.7,245380.25684613996
2018-01-14,257.7,269.99,226.0,235.24,281967.33153663995
2018-01-15,235.24,244.42,230.0,231.04,163904.38762579
2018-01-16,231.06,231.61,148.14,181.8,722431.2929148901
2018-01-17,181.8,195.33,137.32,186.71,636909.30848499
2018-01-18,186.73,204.82,171.94,187.66,403237.88846159
2018-01-19,187.5,200.54,180.51,191.68,232289.20908729004
2018-01-20,191.87,214.55,191.67,209.85,168909.81610607996
2018-01-21,210.06,210.2,182.1,189.96,153614.31863174992
2018-01-22,189.96,195.01,165.0,179.54,218842.61302536
2018-01-23,179.54,186.5,164.02,177.64,204329.58150174998
2018-01-24,177.83,185.17,171.73,180.36,137707.86018025997
2018-01-25,180.35,185.0,174.84,178.8,105869.74877137998
2018-01-26,179.12,182.8,164.49,175.37,120329.95938924997
2018-01-27,175.38,185.89,173.43,181.49,130289.706792
2018-01-28,181.5,197.28,181.03,196.08,115960.57029677
2018-01-29,196.09,196.55,178.19,181.51,108411.60481159002
2018-01-30,181.51,181.99,160.29,167.35,211995.78420430995
2018-01-31,167.35,167.92,157.08,164.5,145633.89865307
2018-02-01,164.29,167.58,133.0,143.2,260483.41881308
2018-02-02,143.05,143.59,107.08,132.0,524508.76034369
2018-02-03,131.75,166.4,120.16,161.35,381790.85736184
2018-02-04,161.5,174.3,136.14,147.47,754855.72907388
2018-02-05,147.91,154.46,117.35,125.32,733686.7847313503
2018-02-06,125.61,146.81,106.52,141.81,870743.1244722999
2018-02-07,141.93,157.2,130.5,137.93,464212.56277188996
2018-02-08,137.81,151.63,137.0,149.86,279944.88539928995
2018-02-09,149.66,164.96,141.41,163.61,292120.29602411005
2018-02-10,163.66,169.3,146.85,154.82,328255.29637834005
2018-02-11,154.9,156.0,141.28,148.92,190512.94473954997
2018-02-12,148.81,164.17,148.81,161.39,198201.91361053998
2018-02-13,161.32,162.56,152.04,159.28,110078.66873426999
2018-02-14,159.4,216.89,159.4,211.97,923489.6592539003
2018-02-15,211.96,236.3,207.0,220.47,724628.76682232
2018-02-16,220.46,235.0,209.0,228.5,468735.1530916599
2018-02-17,228.48,232.88,222.96,228.9,203888.65984721
2018-02-18,228.87,231.54,211.0,213.18,349352.18473189004
2018-02-19,213.49,227.4,212.85,221.63,235344.01226078
2018-02-20,221.6,252.86,221.0,228.98,638492.5481538499
2018-02-21,228.85,231.32,203.29,210.07,496173.53126892995
2018-02-22,210.07,221.0,187.98,192.26,456692.86417544005
2018-02-23,192.37,215.62,181.86,206.21,401663.7220401599
2018-02-24,206.21,218.43,193.88,206.33,328135.00872741
2018-02-25,206.17,222.95,199.22,218.13,327361.62732241
2018-02-26,218.2,232.79,214.11,218.36,424681.4235506701
2018-02-27,218.35,223.65,211.24,214.96,217235.82301112992
2018-02-28,215.09,223.51,201.35,202.02,230005.54599458
2018-03-01,202.02,215.65,200.19,209.26,145543.69052803997
2018-03-02,209.4,214.11,203.59,213.32,117891.2641447
2018-03-03,213.3,218.98,208.67,209.92,171408.95604435998
2018-03-04,209.92,215.22,203.69,213.47,98356.43537250001
2018-03-05,213.47,216.99,208.74,210.0,108316.42048831
2018-03-06,210.02,210.03,191.7,196.13,178926.76456701002
2018-03-07,196.22,199.38,173.12,185.17,303323.42121178
2018-03-08,185.59,187.71,172.98,175.48,187618.86741223998
2018-03-09,175.47,189.99,158.72,186.04,477762.08483416
2018-03-10,186.05,194.73,174.39,176.5,253004.14270671
2018-03-11,176.48,193.49,170.3,188.18,251310.52284290004
2018-03-12,188.12,193.33,174.05,177.42,218277.82087227
2018-03-13,177.46,182.46,170.36,175.05,201292.63783191994
2018-03-14,175.16,178.11,157.35,160.11,220227.65171994996
2018-03-15,160.11,168.0,149.77,164.08,292882.0612150801
2018-03-16,164.09,172.0,158.0,163.84,174436.81274316003
2018-03-17,164.11,165.58,150.02,152.2,144364.12254208996
2018-03-18,152.13,157.67,137.13,153.53,338402.05869781
2018-03-19,153.61,163.67,151.14,161.49,236366.91118617
2018-03-20,161.59,173.7,154.68,168.73,178490.12158528998
2018-03-21,168.73,175.24,165.45,168.53,141414.2680709
2018-03-22,168.53,172.68,159.66,163.77,162069.90757498005
2018-03-23,163.74,169.19,156.5,168.76,138023.73926419
2018-03-24,168.76,170.0,158.0,158.95,119034.44561736002
2018-03-25,158.89,162.9,156.87,159.95,89990.91184882002
2018-03-26,160.0,161.0,141.95,148.09,274457.92881787
2018-03-27,148.09,149.34,134.76,134.87,220836.30130394
2018-03-28,134.81,140.12,130.03,131.53,171172.73527443
2018-03-29,131.36,132.33,112.69,114.58,381705.09456507
2018-03-30,114.52,126.2,109.43,118.28,338654.47691543
2018-03-31,118.32,124.37,115.42,116.0,171583.19358114002
2018-04-01,115.96,118.21,109.35,114.9,181081.79875555
2018-04-02,114.99,121.55,113.83,119.17,147733.40483491
2018-04-03,118.99,136.62,118.1,134.09,197905.04282400003
2018-04-04,133.99,134.61,114.75,118.18,329437.45779938006
2018-04-05,118.17,122.5,113.58,118.45,167510.74353222994
2018-04-06,118.48,120.24,111.7,112.85,136548.13844953
2018-04-07,112.85,120.0,112.12,115.92,145026.53128159998
2018-04-08,115.95,118.74,115.18,117.6,104342.86635531999
2018-04-09,117.73,123.41,112.5,114.79,174234.56493649
2018-04-10,114.87,115.22,111.3,114.19,84811.46317028001
2018-04-11,114.24,120.66,112.89,118.35,131609.70451662
